name,rarity,types,set_name,serie_name,release_year,price_date,condition,avg,count
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-01,holo-good,17.13,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-02,holo-good,16.99,6
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-03,holo-good,20.65,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-04,holo-good,26.33,6
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-05,holo-good,18.57,5
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-08,holo-good,22.0,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-09,holo-good,23.98,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-10,holo-good,24.44,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-11,holo-good,18.83,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-12,holo-good,18.99,5
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-13,holo-good,31.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-14,holo-good,21.99,5
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-15,holo-good,21.93,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-17,holo-good,19.43,8
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-18,holo-good,24.28,6
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-20,holo-good,13.84,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-21,holo-good,20.89,7
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-22,holo-good,16.79,6
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-23,holo-good,38.7,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-24,holo-good,16.69,40
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-25,holo-good,32.14,5
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-26,holo-good,18.16,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2023-11-27,holo-good,19.63,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-15,holo-good,9.88,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-16,holo-good,13.93,5
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-17,holo-good,14.15,42
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-18,holo-good,18.91,26
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-19,holo-good,21.1,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-20,holo-good,17.5,5
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-21,holo-good,20.74,5
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-22,holo-good,21.64,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-23,holo-good,25.98,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-23,holo-played,30.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-24,holo-good,22.21,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-24,holo-played,16.41,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-24,holo-poor,7.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-24,holo-nearmint,39.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-24,holo-used,8.49,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-25,holo-played,16.14,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-25,holo-poor,7.82,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-26,holo-played,15.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-27,holo-good,22.43,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-27,holo-played,16.41,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-29,holo-good,21.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-29,holo-played,30.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-30,holo-good,25.15,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-30,holo-poor,7.99,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-30,holo-used,10.68,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-31,holo-good,19.25,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-31,holo-poor,7.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-31,holo-nearmint,48.48,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-05-31,holo-used,8.49,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-01,holo-good,22.7,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-01,holo-played,19.68,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-02,holo-good,35.4,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-02,holo-nearmint,41.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-03,holo-good,21.22,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-03,holo-played,18.98,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-03,holo-poor,8.0,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-03,holo-nearmint,55.98,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-04,holo-good,25.99,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-04,holo-poor,7.95,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-04,holo-nearmint,42.45,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-04,holo-used,9.77,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-05,holo-good,21.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-05,holo-played,15.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-05,holo-nearmint,39.49,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-06,holo-good,23.2,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-06,holo-played,17.79,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-07,holo-good,23.29,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-07,holo-played,18.18,7
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-07,holo-poor,8.46,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-07,holo-nearmint,40.99,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-07,holo-used,12.62,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-08,holo-poor,7.99,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-08,holo-used,10.85,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-09,holo-played,18.5,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-09,holo-used,12.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-10,holo-good,16.11,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-10,holo-used,12.19,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-11,holo-good,35.14,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-11,holo-played,18.51,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-11,holo-used,10.57,10
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-12,holo-good,26.53,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-12,holo-played,18.18,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-12,holo-used,5.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-13,holo-poor,9.56,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-13,holo-nearmint,44.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-13,holo-used,9.96,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-14,holo-good,23.58,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-14,holo-played,16.22,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-15,holo-poor,6.88,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-15,holo-used,9.1,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-17,holo-good,20.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-17,holo-played,16.22,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-17,holo-used,9.1,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-18,holo-good,26.38,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-18,holo-played,24.68,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-18,holo-poor,7.39,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-19,holo-good,18.19,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-19,holo-played,13.98,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-19,holo-poor,7.49,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-19,holo-nearmint,33.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-19,holo-used,8.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-20,holo-good,26.34,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-20,holo-played,25.92,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-20,holo-poor,7.57,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-20,holo-nearmint,45.54,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-21,holo-good,23.45,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-21,holo-played,16.22,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-21,holo-poor,7.57,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-21,holo-used,8.5,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-22,holo-played,16.97,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-22,holo-poor,7.58,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-22,holo-nearmint,44.66,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-22,holo-used,19.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-23,holo-good,34.8,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-23,holo-played,17.96,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-23,holo-nearmint,44.66,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-23,holo-used,9.44,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-24,holo-good,39.99,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-24,holo-played,15.26,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-25,holo-good,19.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-25,holo-played,16.41,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-25,holo-poor,7.99,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-25,holo-nearmint,52.83,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-26,holo-good,23.27,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-26,holo-played,18.14,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-26,holo-nearmint,40.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-26,holo-used,11.0,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-27,holo-good,26.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-27,holo-played,18.71,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-27,holo-poor,8.94,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-27,holo-nearmint,37.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-28,holo-good,19.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-28,holo-poor,7.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-28,holo-nearmint,44.98,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-28,holo-used,10.84,9
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-29,holo-good,21.49,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-29,holo-used,11.69,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-30,holo-good,26.77,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-30,holo-poor,8.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-30,holo-nearmint,44.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-06-30,holo-used,9.86,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-01,holo-good,22.99,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-01,holo-nearmint,45.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-01,holo-used,12.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-02,holo-used,9.22,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-03,holo-played,17.65,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-03,holo-poor,6.5,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-03,holo-nearmint,41.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-03,holo-used,11.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-04,holo-good,25.88,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-04,holo-played,16.28,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-04,holo-poor,7.96,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-04,holo-nearmint,45.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-05,holo-played,20.67,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-05,holo-poor,10.37,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-05,holo-nearmint,44.22,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-05,holo-used,12.54,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-06,holo-played,21.63,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-06,holo-nearmint,47.23,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-06,holo-used,12.24,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-07,holo-good,22.95,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-07,holo-used,10.63,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-08,holo-good,26.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-08,holo-nearmint,44.22,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-08,holo-used,11.34,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-09,holo-good,22.95,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-09,holo-played,16.09,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-09,holo-used,11.98,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-10,holo-good,27.4,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-10,holo-poor,6.61,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-10,holo-used,15.05,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-11,holo-good,31.91,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-11,holo-played,16.33,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-11,holo-nearmint,46.55,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-12,holo-good,22.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-13,holo-good,16.17,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-13,holo-poor,7.67,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-13,holo-nearmint,40.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-13,holo-used,11.44,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-14,holo-good,19.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-14,holo-nearmint,46.55,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-14,holo-used,15.99,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-15,holo-good,20.44,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-15,holo-poor,6.65,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-16,holo-good,26.0,5
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-16,holo-poor,13.29,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-16,holo-used,7.54,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-17,holo-good,25.47,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-17,holo-played,18.99,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-17,holo-used,8.42,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-18,holo-good,20.94,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-18,holo-played,15.47,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-18,holo-poor,6.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-19,holo-good,21.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-19,holo-played,14.94,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-19,holo-used,6.4,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-20,holo-good,24.87,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-20,holo-played,15.1,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-20,holo-poor,6.99,5
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-20,holo-used,10.48,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-21,holo-good,24.04,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-21,holo-nearmint,44.32,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-22,holo-good,32.98,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-22,holo-nearmint,45.15,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-22,holo-used,10.37,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-23,holo-good,30.75,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-23,holo-played,16.01,6
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-23,holo-poor,8.14,10
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-23,holo-used,14.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-24,holo-good,34.79,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-25,holo-good,36.49,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-25,holo-played,18.78,10
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-25,holo-nearmint,35.48,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-26,holo-good,24.99,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-26,holo-poor,8.92,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-27,holo-poor,8.31,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-27,holo-used,11.03,5
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-28,holo-poor,7.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-28,holo-nearmint,44.65,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-28,holo-used,6.26,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-30,holo-good,21.59,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-30,holo-poor,7.25,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-30,holo-nearmint,44.65,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-30,holo-used,9.19,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-31,holo-good,29.05,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-31,holo-played,33.74,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-07-31,holo-used,8.98,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-01,holo-good,31.73,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-01,holo-played,25.12,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-01,holo-poor,8.82,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-01,holo-used,8.98,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-02,holo-good,24.87,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-02,holo-played,17.78,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-02,holo-poor,8.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-02,holo-used,11.6,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-03,holo-good,37.49,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-03,holo-poor,7.98,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-03,holo-nearmint,41.54,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-04,holo-good,21.58,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-04,holo-poor,8.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-04,holo-nearmint,42.44,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-04,holo-used,18.08,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-05,holo-good,26.55,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-05,holo-poor,9.29,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-05,holo-used,11.25,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-06,holo-played,16.54,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-06,holo-poor,8.61,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-06,holo-nearmint,42.49,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-07,holo-good,31.49,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-07,holo-played,16.02,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-07,holo-poor,6.95,15
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-07,holo-nearmint,44.42,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-07,holo-used,9.9,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-08,holo-poor,6.95,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-08,holo-nearmint,44.67,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-08,holo-used,9.57,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-09,holo-good,24.25,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-09,holo-played,15.83,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-09,holo-nearmint,48.5,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-09,holo-used,9.25,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-10,holo-good,22.3,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-10,holo-played,15.99,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-10,holo-poor,7.65,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-11,holo-good,24.91,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-11,holo-played,16.32,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-11,holo-poor,6.95,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-12,holo-played,15.49,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-12,holo-used,11.56,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-13,holo-good,24.0,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-13,holo-played,16.0,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-14,holo-good,24.96,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-14,holo-poor,5.97,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-14,holo-used,24.55,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-15,holo-good,26.67,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-15,holo-played,17.48,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-15,holo-poor,7.55,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-15,holo-nearmint,46.62,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-16,holo-good,33.19,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-16,holo-played,16.49,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-16,holo-poor,6.95,12
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-16,holo-used,9.87,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-17,holo-good,32.11,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-17,holo-poor,6.95,7
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-17,holo-nearmint,41.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-18,holo-played,17.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-18,holo-poor,6.95,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-18,holo-nearmint,20.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-18,holo-used,9.82,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-19,holo-good,26.16,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-20,holo-good,27.18,4
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-20,holo-played,16.22,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-20,holo-poor,7.02,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-20,holo-nearmint,44.18,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-20,holo-used,9.88,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-21,holo-good,39.98,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-21,holo-played,23.97,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-22,holo-played,17.97,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-22,holo-poor,17.54,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-23,holo-played,13.95,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-23,holo-poor,7.42,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-23,holo-used,10.15,2
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-24,holo-good,28.06,3
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-24,holo-played,12.98,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-24,holo-poor,7.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-24,holo-used,9.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-24,normal-poor,34.0,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-25,holo-good,39.99,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-25,holo-played,29.94,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-25,holo-used,9.17,1
Alakazam,Rare,Psychic,Base Set,Base,1999,2024-08-26,holo-good,28.91,1
